|	( most hippo ) Parisian	( most hippo ) ( not French )
|	( most hungry ) Parisian	( most hungry ) ( not French )
|	( most non-ape ) Parisian	( most non-ape ) ( not French )
|	( most ape ) Parisian	( most ape ) ( not French )
|	( most animal ) Parisian	( most animal ) ( not French )
|	( most dog ) Parisian	( most dog ) ( not French )
|	( most cat ) Parisian	( most cat ) ( not French )
|	( most unable ) Parisian	( most unable ) ( not French )
|	( most able ) Parisian	( most able ) ( not French )
|	( most bird ) Parisian	( most bird ) ( not French )
|	( most crow ) Parisian	( most crow ) ( not French )
|	( most sofa ) Parisian	( most sofa ) ( not French )
|	( most couch ) Parisian	( most couch ) ( not French )
|	( most snail ) Parisian	( most snail ) ( not French )
|	( most vertebrate ) Parisian	( most vertebrate ) ( not French )
|	( most invertebrate ) Parisian	( most invertebrate ) ( not French )
|	( most bark ) Parisian	( most bark ) ( not French )
|	( most puppy ) Parisian	( most puppy ) ( not French )
|	( most feline ) Parisian	( most feline ) ( not French )
|	( most mobile ) Parisian	( most mobile ) ( not French )
|	( most immobile ) Parisian	( most immobile ) ( not French )
|	( most dead ) Parisian	( most dead ) ( not French )
|	( most live ) Parisian	( most live ) ( not French )
|	( most human ) Parisian	( most human ) ( not French )
|	( most animate ) Parisian	( most animate ) ( not French )
|	( most inanimate ) Parisian	( most inanimate ) ( not French )
|	( most seat ) Parisian	( most seat ) ( not French )
|	( most bench ) Parisian	( most bench ) ( not French )
|	( most woody ) Parisian	( most woody ) ( not French )
|	( most plant ) Parisian	( most plant ) ( not French )
|	( most tree ) Parisian	( most tree ) ( not French )
|	( most oak ) Parisian	( most oak ) ( not French )
|	( most bush ) Parisian	( most bush ) ( not French )
|	( most destructible ) Parisian	( most destructible ) ( not French )
|	( most indestructible ) Parisian	( most indestructible ) ( not French )
|	( most mammal ) Parisian	( most mammal ) ( not French )